set,input,target
58,../../data/Denoising/Denoising/58/D5.tif,../../data/Denoising/Denoising/58/D6.tif
43,../../data/Denoising/Denoising/43/D4.tif,../../data/Denoising/Denoising/43/D6.tif
43,../../data/Denoising/Denoising/43/D5.tif,../../data/Denoising/Denoising/43/D6.tif
77,../../data/Denoising/Denoising/77/D4.tif,../../data/Denoising/Denoising/77/D6.tif
77,../../data/Denoising/Denoising/77/D5.tif,../../data/Denoising/Denoising/77/D6.tif
56,../../data/Denoising/Denoising/56/D4.tif,../../data/Denoising/Denoising/56/D6.tif
56,../../data/Denoising/Denoising/56/D5.tif,../../data/Denoising/Denoising/56/D6.tif
33,../../data/Denoising/Denoising/33/D4.tif,../../data/Denoising/Denoising/33/D6.tif
33,../../data/Denoising/Denoising/33/D5.tif,../../data/Denoising/Denoising/33/D6.tif
103,../../data/Denoising/Denoising/103/D4.tif,../../data/Denoising/Denoising/103/D6.tif
103,../../data/Denoising/Denoising/103/D5.tif,../../data/Denoising/Denoising/103/D6.tif
13,../../data/Denoising/Denoising/13/D4.tif,../../data/Denoising/Denoising/13/D6.tif
13,../../data/Denoising/Denoising/13/D5.tif,../../data/Denoising/Denoising/13/D6.tif
26,../../data/Denoising/Denoising/26/D4.tif,../../data/Denoising/Denoising/26/D6.tif
26,../../data/Denoising/Denoising/26/D5.tif,../../data/Denoising/Denoising/26/D6.tif
31,../../data/Denoising/Denoising/31/D4.tif,../../data/Denoising/Denoising/31/D6.tif
31,../../data/Denoising/Denoising/31/D5.tif,../../data/Denoising/Denoising/31/D6.tif
69,../../data/Denoising/Denoising/69/D4.tif,../../data/Denoising/Denoising/69/D6.tif
69,../../data/Denoising/Denoising/69/D5.tif,../../data/Denoising/Denoising/69/D6.tif
16,../../data/Denoising/Denoising/16/D4.tif,../../data/Denoising/Denoising/16/D6.tif
16,../../data/Denoising/Denoising/16/D5.tif,../../data/Denoising/Denoising/16/D6.tif
106,../../data/Denoising/Denoising/106/D4.tif,../../data/Denoising/Denoising/106/D6.tif
106,../../data/Denoising/Denoising/106/D5.tif,../../data/Denoising/Denoising/106/D6.tif
82,../../data/Denoising/Denoising/82/D4.tif,../../data/Denoising/Denoising/82/D6.tif
82,../../data/Denoising/Denoising/82/D5.tif,../../data/Denoising/Denoising/82/D6.tif
18,../../data/Denoising/Denoising/18/D4.tif,../../data/Denoising/Denoising/18/D6.tif
18,../../data/Denoising/Denoising/18/D5.tif,../../data/Denoising/Denoising/18/D6.tif
29,../../data/Denoising/Denoising/29/D4.tif,../../data/Denoising/Denoising/29/D6.tif
29,../../data/Denoising/Denoising/29/D5.tif,../../data/Denoising/Denoising/29/D6.tif
30,../../data/Denoising/Denoising/30/D4.tif,../../data/Denoising/Denoising/30/D6.tif
30,../../data/Denoising/Denoising/30/D5.tif,../../data/Denoising/Denoising/30/D6.tif
60,../../data/Denoising/Denoising/60/D4.tif,../../data/Denoising/Denoising/60/D6.tif
60,../../data/Denoising/Denoising/60/D5.tif,../../data/Denoising/Denoising/60/D6.tif
111,../../data/Denoising/Denoising/111/D4.tif,../../data/Denoising/Denoising/111/D6.tif
111,../../data/Denoising/Denoising/111/D5.tif,../../data/Denoising/Denoising/111/D6.tif
102,../../data/Denoising/Denoising/102/D4.tif,../../data/Denoising/Denoising/102/D6.tif
102,../../data/Denoising/Denoising/102/D5.tif,../../data/Denoising/Denoising/102/D6.tif
45,../../data/Denoising/Denoising/45/D4.tif,../../data/Denoising/Denoising/45/D6.tif
45,../../data/Denoising/Denoising/45/D5.tif,../../data/Denoising/Denoising/45/D6.tif
25,../../data/Denoising/Denoising/25/D4.tif,../../data/Denoising/Denoising/25/D6.tif
25,../../data/Denoising/Denoising/25/D5.tif,../../data/Denoising/Denoising/25/D6.tif
63,../../data/Denoising/Denoising/63/D4.tif,../../data/Denoising/Denoising/63/D6.tif
63,../../data/Denoising/Denoising/63/D5.tif,../../data/Denoising/Denoising/63/D6.tif
89,../../data/Denoising/Denoising/89/D4.tif,../../data/Denoising/Denoising/89/D6.tif
89,../../data/Denoising/Denoising/89/D5.tif,../../data/Denoising/Denoising/89/D6.tif
72,../../data/Denoising/Denoising/72/D4.tif,../../data/Denoising/Denoising/72/D6.tif
72,../../data/Denoising/Denoising/72/D5.tif,../../data/Denoising/Denoising/72/D6.tif
115,../../data/Denoising/Denoising/115/D4.tif,../../data/Denoising/Denoising/115/D6.tif
115,../../data/Denoising/Denoising/115/D5.tif,../../data/Denoising/Denoising/115/D6.tif
41,../../data/Denoising/Denoising/41/D4.tif,../../data/Denoising/Denoising/41/D6.tif
41,../../data/Denoising/Denoising/41/D5.tif,../../data/Denoising/Denoising/41/D6.tif
70,../../data/Denoising/Denoising/70/D4.tif,../../data/Denoising/Denoising/70/D6.tif
70,../../data/Denoising/Denoising/70/D5.tif,../../data/Denoising/Denoising/70/D6.tif
17,../../data/Denoising/Denoising/17/D4.tif,../../data/Denoising/Denoising/17/D6.tif
17,../../data/Denoising/Denoising/17/D5.tif,../../data/Denoising/Denoising/17/D6.tif
75,../../data/Denoising/Denoising/75/D4.tif,../../data/Denoising/Denoising/75/D6.tif
75,../../data/Denoising/Denoising/75/D5.tif,../../data/Denoising/Denoising/75/D6.tif
87,../../data/Denoising/Denoising/87/D4.tif,../../data/Denoising/Denoising/87/D6.tif
87,../../data/Denoising/Denoising/87/D5.tif,../../data/Denoising/Denoising/87/D6.tif
4,../../data/Denoising/Denoising/4/D4.tif,../../data/Denoising/Denoising/4/D6.tif
4,../../data/Denoising/Denoising/4/D5.tif,../../data/Denoising/Denoising/4/D6.tif
62,../../data/Denoising/Denoising/62/D4.tif,../../data/Denoising/Denoising/62/D6.tif
62,../../data/Denoising/Denoising/62/D5.tif,../../data/Denoising/Denoising/62/D6.tif
49,../../data/Denoising/Denoising/49/D4.tif,../../data/Denoising/Denoising/49/D6.tif
49,../../data/Denoising/Denoising/49/D5.tif,../../data/Denoising/Denoising/49/D6.tif
24,../../data/Denoising/Denoising/24/D4.tif,../../data/Denoising/Denoising/24/D6.tif
24,../../data/Denoising/Denoising/24/D5.tif,../../data/Denoising/Denoising/24/D6.tif
46,../../data/Denoising/Denoising/46/D4.tif,../../data/Denoising/Denoising/46/D6.tif
46,../../data/Denoising/Denoising/46/D5.tif,../../data/Denoising/Denoising/46/D6.tif
11,../../data/Denoising/Denoising/11/D4.tif,../../data/Denoising/Denoising/11/D6.tif
11,../../data/Denoising/Denoising/11/D5.tif,../../data/Denoising/Denoising/11/D6.tif
66,../../data/Denoising/Denoising/66/D4.tif,../../data/Denoising/Denoising/66/D6.tif
66,../../data/Denoising/Denoising/66/D5.tif,../../data/Denoising/Denoising/66/D6.tif
40,../../data/Denoising/Denoising/40/D4.tif,../../data/Denoising/Denoising/40/D6.tif
40,../../data/Denoising/Denoising/40/D5.tif,../../data/Denoising/Denoising/40/D6.tif
14,../../data/Denoising/Denoising/14/D4.tif,../../data/Denoising/Denoising/14/D6.tif
14,../../data/Denoising/Denoising/14/D5.tif,../../data/Denoising/Denoising/14/D6.tif
50,../../data/Denoising/Denoising/50/D4.tif,../../data/Denoising/Denoising/50/D6.tif
50,../../data/Denoising/Denoising/50/D5.tif,../../data/Denoising/Denoising/50/D6.tif
78,../../data/Denoising/Denoising/78/D4.tif,../../data/Denoising/Denoising/78/D6.tif
78,../../data/Denoising/Denoising/78/D5.tif,../../data/Denoising/Denoising/78/D6.tif
96,../../data/Denoising/Denoising/96/D4.tif,../../data/Denoising/Denoising/96/D6.tif
96,../../data/Denoising/Denoising/96/D5.tif,../../data/Denoising/Denoising/96/D6.tif
109,../../data/Denoising/Denoising/109/D4.tif,../../data/Denoising/Denoising/109/D6.tif
109,../../data/Denoising/Denoising/109/D5.tif,../../data/Denoising/Denoising/109/D6.tif
83,../../data/Denoising/Denoising/83/D4.tif,../../data/Denoising/Denoising/83/D6.tif
83,../../data/Denoising/Denoising/83/D5.tif,../../data/Denoising/Denoising/83/D6.tif
6,../../data/Denoising/Denoising/6/D4.tif,../../data/Denoising/Denoising/6/D6.tif
6,../../data/Denoising/Denoising/6/D5.tif,../../data/Denoising/Denoising/6/D6.tif
8,../../data/Denoising/Denoising/8/D4.tif,../../data/Denoising/Denoising/8/D6.tif
8,../../data/Denoising/Denoising/8/D5.tif,../../data/Denoising/Denoising/8/D6.tif
100,../../data/Denoising/Denoising/100/D4.tif,../../data/Denoising/Denoising/100/D6.tif
100,../../data/Denoising/Denoising/100/D5.tif,../../data/Denoising/Denoising/100/D6.tif
28,../../data/Denoising/Denoising/28/D4.tif,../../data/Denoising/Denoising/28/D6.tif
28,../../data/Denoising/Denoising/28/D5.tif,../../data/Denoising/Denoising/28/D6.tif
36,../../data/Denoising/Denoising/36/D4.tif,../../data/Denoising/Denoising/36/D6.tif
36,../../data/Denoising/Denoising/36/D5.tif,../../data/Denoising/Denoising/36/D6.tif
93,../../data/Denoising/Denoising/93/D4.tif,../../data/Denoising/Denoising/93/D6.tif
93,../../data/Denoising/Denoising/93/D5.tif,../../data/Denoising/Denoising/93/D6.tif
61,../../data/Denoising/Denoising/61/D4.tif,../../data/Denoising/Denoising/61/D6.tif
61,../../data/Denoising/Denoising/61/D5.tif,../../data/Denoising/Denoising/61/D6.tif
90,../../data/Denoising/Denoising/90/D4.tif,../../data/Denoising/Denoising/90/D6.tif
90,../../data/Denoising/Denoising/90/D5.tif,../../data/Denoising/Denoising/90/D6.tif
57,../../data/Denoising/Denoising/57/D4.tif,../../data/Denoising/Denoising/57/D6.tif
57,../../data/Denoising/Denoising/57/D5.tif,../../data/Denoising/Denoising/57/D6.tif
74,../../data/Denoising/Denoising/74/D4.tif,../../data/Denoising/Denoising/74/D6.tif
74,../../data/Denoising/Denoising/74/D5.tif,../../data/Denoising/Denoising/74/D6.tif
21,../../data/Denoising/Denoising/21/D4.tif,../../data/Denoising/Denoising/21/D6.tif
21,../../data/Denoising/Denoising/21/D5.tif,../../data/Denoising/Denoising/21/D6.tif
38,../../data/Denoising/Denoising/38/D4.tif,../../data/Denoising/Denoising/38/D6.tif
38,../../data/Denoising/Denoising/38/D5.tif,../../data/Denoising/Denoising/38/D6.tif
91,../../data/Denoising/Denoising/91/D4.tif,../../data/Denoising/Denoising/91/D6.tif
91,../../data/Denoising/Denoising/91/D5.tif,../../data/Denoising/Denoising/91/D6.tif
80,../../data/Denoising/Denoising/80/D4.tif,../../data/Denoising/Denoising/80/D6.tif
80,../../data/Denoising/Denoising/80/D5.tif,../../data/Denoising/Denoising/80/D6.tif
55,../../data/Denoising/Denoising/55/D4.tif,../../data/Denoising/Denoising/55/D6.tif
55,../../data/Denoising/Denoising/55/D5.tif,../../data/Denoising/Denoising/55/D6.tif
51,../../data/Denoising/Denoising/51/D4.tif,../../data/Denoising/Denoising/51/D6.tif
51,../../data/Denoising/Denoising/51/D5.tif,../../data/Denoising/Denoising/51/D6.tif
54,../../data/Denoising/Denoising/54/D4.tif,../../data/Denoising/Denoising/54/D6.tif
54,../../data/Denoising/Denoising/54/D5.tif,../../data/Denoising/Denoising/54/D6.tif
10,../../data/Denoising/Denoising/10/D4.tif,../../data/Denoising/Denoising/10/D6.tif
10,../../data/Denoising/Denoising/10/D5.tif,../../data/Denoising/Denoising/10/D6.tif
112,../../data/Denoising/Denoising/112/D4.tif,../../data/Denoising/Denoising/112/D6.tif
112,../../data/Denoising/Denoising/112/D5.tif,../../data/Denoising/Denoising/112/D6.tif
104,../../data/Denoising/Denoising/104/D4.tif,../../data/Denoising/Denoising/104/D6.tif
104,../../data/Denoising/Denoising/104/D5.tif,../../data/Denoising/Denoising/104/D6.tif
47,../../data/Denoising/Denoising/47/D4.tif,../../data/Denoising/Denoising/47/D6.tif
47,../../data/Denoising/Denoising/47/D5.tif,../../data/Denoising/Denoising/47/D6.tif
84,../../data/Denoising/Denoising/84/D4.tif,../../data/Denoising/Denoising/84/D6.tif
84,../../data/Denoising/Denoising/84/D5.tif,../../data/Denoising/Denoising/84/D6.tif
76,../../data/Denoising/Denoising/76/D4.tif,../../data/Denoising/Denoising/76/D6.tif
76,../../data/Denoising/Denoising/76/D5.tif,../../data/Denoising/Denoising/76/D6.tif
53,../../data/Denoising/Denoising/53/D4.tif,../../data/Denoising/Denoising/53/D6.tif
53,../../data/Denoising/Denoising/53/D5.tif,../../data/Denoising/Denoising/53/D6.tif
22,../../data/Denoising/Denoising/22/D4.tif,../../data/Denoising/Denoising/22/D6.tif
22,../../data/Denoising/Denoising/22/D5.tif,../../data/Denoising/Denoising/22/D6.tif
27,../../data/Denoising/Denoising/27/D4.tif,../../data/Denoising/Denoising/27/D6.tif
27,../../data/Denoising/Denoising/27/D5.tif,../../data/Denoising/Denoising/27/D6.tif
9,../../data/Denoising/Denoising/9/D4.tif,../../data/Denoising/Denoising/9/D6.tif
9,../../data/Denoising/Denoising/9/D5.tif,../../data/Denoising/Denoising/9/D6.tif
65,../../data/Denoising/Denoising/65/D4.tif,../../data/Denoising/Denoising/65/D6.tif
65,../../data/Denoising/Denoising/65/D5.tif,../../data/Denoising/Denoising/65/D6.tif
37,../../data/Denoising/Denoising/37/D4.tif,../../data/Denoising/Denoising/37/D6.tif
37,../../data/Denoising/Denoising/37/D5.tif,../../data/Denoising/Denoising/37/D6.tif
35,../../data/Denoising/Denoising/35/D4.tif,../../data/Denoising/Denoising/35/D6.tif
35,../../data/Denoising/Denoising/35/D5.tif,../../data/Denoising/Denoising/35/D6.tif
86,../../data/Denoising/Denoising/86/D4.tif,../../data/Denoising/Denoising/86/D6.tif
86,../../data/Denoising/Denoising/86/D5.tif,../../data/Denoising/Denoising/86/D6.tif
12,../../data/Denoising/Denoising/12/D4.tif,../../data/Denoising/Denoising/12/D6.tif
12,../../data/Denoising/Denoising/12/D5.tif,../../data/Denoising/Denoising/12/D6.tif
19,../../data/Denoising/Denoising/19/D4.tif,../../data/Denoising/Denoising/19/D6.tif
19,../../data/Denoising/Denoising/19/D5.tif,../../data/Denoising/Denoising/19/D6.tif
113,../../data/Denoising/Denoising/113/D4.tif,../../data/Denoising/Denoising/113/D6.tif
113,../../data/Denoising/Denoising/113/D5.tif,../../data/Denoising/Denoising/113/D6.tif
15,../../data/Denoising/Denoising/15/D4.tif,../../data/Denoising/Denoising/15/D6.tif
15,../../data/Denoising/Denoising/15/D5.tif,../../data/Denoising/Denoising/15/D6.tif
108,../../data/Denoising/Denoising/108/D4.tif,../../data/Denoising/Denoising/108/D6.tif
108,../../data/Denoising/Denoising/108/D5.tif,../../data/Denoising/Denoising/108/D6.tif
23,../../data/Denoising/Denoising/23/D4.tif,../../data/Denoising/Denoising/23/D6.tif
23,../../data/Denoising/Denoising/23/D5.tif,../../data/Denoising/Denoising/23/D6.tif
101,../../data/Denoising/Denoising/101/D4.tif,../../data/Denoising/Denoising/101/D6.tif
101,../../data/Denoising/Denoising/101/D5.tif,../../data/Denoising/Denoising/101/D6.tif
71,../../data/Denoising/Denoising/71/D4.tif,../../data/Denoising/Denoising/71/D6.tif
71,../../data/Denoising/Denoising/71/D5.tif,../../data/Denoising/Denoising/71/D6.tif
81,../../data/Denoising/Denoising/81/D4.tif,../../data/Denoising/Denoising/81/D6.tif
81,../../data/Denoising/Denoising/81/D5.tif,../../data/Denoising/Denoising/81/D6.tif
5,../../data/Denoising/Denoising/5/D4.tif,../../data/Denoising/Denoising/5/D6.tif
5,../../data/Denoising/Denoising/5/D5.tif,../../data/Denoising/Denoising/5/D6.tif
20,../../data/Denoising/Denoising/20/D4.tif,../../data/Denoising/Denoising/20/D6.tif
20,../../data/Denoising/Denoising/20/D5.tif,../../data/Denoising/Denoising/20/D6.tif
32,../../data/Denoising/Denoising/32/D4.tif,../../data/Denoising/Denoising/32/D6.tif
32,../../data/Denoising/Denoising/32/D5.tif,../../data/Denoising/Denoising/32/D6.tif
79,../../data/Denoising/Denoising/79/D4.tif,../../data/Denoising/Denoising/79/D6.tif
79,../../data/Denoising/Denoising/79/D5.tif,../../data/Denoising/Denoising/79/D6.tif
44,../../data/Denoising/Denoising/44/D4.tif,../../data/Denoising/Denoising/44/D6.tif
44,../../data/Denoising/Denoising/44/D5.tif,../../data/Denoising/Denoising/44/D6.tif
99,../../data/Denoising/Denoising/99/D4.tif,../../data/Denoising/Denoising/99/D6.tif
99,../../data/Denoising/Denoising/99/D5.tif,../../data/Denoising/Denoising/99/D6.tif
94,../../data/Denoising/Denoising/94/D4.tif,../../data/Denoising/Denoising/94/D6.tif
94,../../data/Denoising/Denoising/94/D5.tif,../../data/Denoising/Denoising/94/D6.tif
85,../../data/Denoising/Denoising/85/D4.tif,../../data/Denoising/Denoising/85/D6.tif
85,../../data/Denoising/Denoising/85/D5.tif,../../data/Denoising/Denoising/85/D6.tif
64,../../data/Denoising/Denoising/64/D4.tif,../../data/Denoising/Denoising/64/D6.tif
64,../../data/Denoising/Denoising/64/D5.tif,../../data/Denoising/Denoising/64/D6.tif
107,../../data/Denoising/Denoising/107/D4.tif,../../data/Denoising/Denoising/107/D6.tif
107,../../data/Denoising/Denoising/107/D5.tif,../../data/Denoising/Denoising/107/D6.tif
